DRV,23022,+3.3000,+0.0000,+3.6300,+0.0026,+0.4168,+0.0002,+6.165,+0.003,-0.00061,-0.0014,+0.0000,+0.056,0,0,+2.052,+2.184,+0.05725,+0.132,+1.431,-0.265,+2.052,+0.004,+3.223,2,+1.674,+1.743,+0.05680,+0.069,+1.420,-0.137,+1.674,+0.004,+2.961,2,-1.676,-1.920,-0.05201,-0.244,-1.300,+0.488,-1.676,+0.004,-2.484,2,-2.051,-2.057,-0.05338,-0.006,-1.335,+0.011,-2.051,+0.004,-3.370,2,+0.128,-0.177,-0.147,+0.477
DRV,23026,+3.3000,+0.0000,+3.6300,+0.0027,+0.4414,+0.0002,+6.165,+0.003,-0.00062,-0.0022,+0.0000,+0.087,0,0,+2.174,+2.219,+0.05666,+0.046,+1.416,-0.091,+2.174,+0.007,+3.506,2,+1.773,+1.887,+0.05319,+0.114,+1.330,-0.228,+1.773,+0.007,+2.882,2,-1.775,-2.014,-0.04691,-0.239,-1.173,+0.478,-1.775,+0.007,-2.463,2,-2.172,-2.274,-0.05084,-0.101,-1.271,+0.203,-2.172,+0.007,-3.234,2,-0.054,-0.127,+0.272,+0.419
DRV,23030,+3.3000,+0.0000,+3.6300,+0.0027,+0.4661,+0.0002,+6.165,+0.003,-0.00062,+0.0005,+0.0000,-0.019,0,0,+2.295,+2.302,+0.05950,+0.007,+1.487,-0.013,+2.295,-0.002,+3.767,2,+1.872,+1.891,+0.05054,+0.018,+1.263,-0.037,+1.872,-0.002,+3.098,2,-1.874,-1.945,-0.04584,-0.070,-1.146,+0.141,-1.874,-0.002,-2.881,2,-2.294,-2.284,-0.04790,+0.010,-1.197,-0.019,-2.294,-0.002,-3.512,2,+0.018,-0.054,+0.256,+0.216
DRV,23034,+3.3000,+0.0000,+3.6300,+0.0027,+0.4907,+0.0002,+6.165,+0.003,-0.00062,+0.0005,+0.0000,-0.019,0,0,+2.416,+2.605,+0.05849,+0.189,+1.462,-0.378,+2.416,-0.002,+3.499,2,+1.971,+2.043,+0.04730,+0.072,+1.183,-0.144,+1.971,-0.002,+3.009,2,-1.973,-1.984,-0.04649,-0.011,-1.162,+0.021,-1.973,-0.002,-3.116,2,-2.415,-2.336,-0.04762,+0.079,-1.191,-0.158,-2.415,-0.002,-3.765,2,+0.269,+0.059,-0.266,-0.107
DRV,23038,+3.3000,+0.0000,+3.6300,+0.0026,+0.5154,+0.0003,+6.165,+0.003,-0.00061,+0.0021,+0.0000,-0.083,0,0,+2.538,+2.712,+0.05516,+0.174,+1.379,-0.349,+2.538,-0.007,+3.561,2,+2.070,+2.087,+0.04541,+0.016,+1.135,-0.032,+2.070,-0.007,+3.167,2,-2.073,-2.030,-0.05002,+0.042,-1.251,-0.084,-2.073,-0.007,-3.414,2,-2.536,-2.535,-0.04733,+0.001,-1.183,-0.003,-2.536,-0.007,-3.729,0,+0.177,+0.056,-0.168,-0.247
DRV,23042,+3.3000,+0.0000,+3.6300,+0.0026,+0.5401,+0.0003,+6.165,+0.003,-0.00061,+0.0021,+0.0000,-0.083,0,0,+2.659,+2.730,+0.05604,+0.071,+1.401,-0.142,+2.659,-0.007,+3.911,2,+2.170,+2.087,+0.04448,-0.082,+1.112,+0.165,+2.170,-0.007,+3.440,2,-2.172,-2.266,-0.05029,-0.094,-1.257,+0.189,-2.172,-0.007,-3.247,0,-2.658,-2.828,-0.06197,-0.170,-1.549,+0.340,-2.658,-0.007,-3.874,2,-0.097,-0.179,+0.038,+0.193
DRV,23046,+3.3000,+0.0000,+3.6300,+0.0026,+0.5647,+0.0003,+6.165,+0.003,-0.00062,-0.0043,+0.0000,+0.173,0,0,+2.781,+2.884,+0.05690,+0.104,+1.422,-0.207,+2.781,+0.014,+4.009,2,+2.269,+2.197,+0.04565,-0.071,+1.141,+0.143,+2.269,+0.014,+3.566,0,-2.271,-2.274,-0.06417,-0.003,-1.604,+0.006,-2.271,+0.014,-3.855,0,-2.779,-2.941,-0.05972,-0.162,-1.493,+0.324,-2.779,+0.014,-3.934,2,-0.057,-0.077,+0.075,-0.289
DRV,23050,+3.3000,+0.0000,+3.6300,+0.0027,+0.5894,+0.0003,+6.165,+0.003,-0.00063,-0.0043,+0.0000,+0.172,0,0,+2.902,+3.109,+0.05582,+0.207,+1.396,-0.415,+2.902,+0.014,+3.897,0,+2.368,+2.424,+0.04394,+0.056,+1.098,-0.112,+2.368,+0.014,+3.368,0,-2.370,-2.441,-0.06137,-0.071,-1.534,+0.143,-2.370,+0.014,-3.748,2,-2.900,-3.025,-0.05899,-0.124,-1.475,+0.248,-2.900,+0.014,-4.113,2,+0.085,-0.018,-0.216,-0.380
DRV,23054,+3.3000,+0.0000,+3.6300,+0.0027,+0.6140,+0.0003,+6.165,+0.003,-0.00064,+0.0010,+0.0000,-0.041,0,0,+3.024,+3.037,+0.07276,+0.013,+1.819,-0.027,+3.024,-0.003,+4.812,2,+2.467,+2.666,+0.05622,+0.199,+1.405,-0.398,+2.467,-0.003,+3.471,2,-2.469,-2.625,-0.05492,-0.156,-1.373,+0.312,-2.469,-0.003,-3.533,2,-3.022,-3.087,-0.06015,-0.065,-1.504,+0.130,-3.022,-0.003,-4.399,2,-0.050,+0.040,+0.413,-0.062
DRV,23058,+3.3000,+0.0000,+3.6300,+0.0027,+0.6387,+0.0003,+6.165,+0.003,-0.00063,+0.0010,+0.0000,-0.041,0,0,+3.145,+3.269,+0.06820,+0.124,+1.705,-0.248,+3.145,-0.003,+4.599,2,+2.566,+2.711,+0.05489,+0.146,+1.372,-0.291,+2.566,-0.003,+3.644,2,-2.568,-2.669,-0.05059,-0.100,-1.265,+0.201,-2.568,-0.003,-3.635,2,-3.143,-3.397,-0.05900,-0.254,-1.475,+0.509,-3.143,-0.003,-4.113,2,-0.129,+0.042,+0.487,+0.008
DRV,23062,+3.3000,+0.0000,+3.6300,+0.0027,+0.6634,+0.0003,+6.165,+0.003,-0.00063,+0.0005,+0.0000,-0.019,0,0,+3.266,+3.503,+0.06094,+0.237,+1.524,-0.474,+3.266,-0.002,+4.314,2,+2.665,+2.691,+0.05604,+0.026,+1.401,-0.053,+2.665,-0.002,+4.011,2,-2.668,-2.803,-0.04606,-0.135,-1.152,+0.271,-2.668,-0.002,-3.550,2,-3.264,-3.494,-0.05553,-0.229,-1.388,+0.459,-3.264,-0.002,-4.196,2,+0.010,-0.112,+0.119,+0.461
DRV,23066,+3.3000,+0.0000,+3.6300,+0.0027,+0.6880,+0.0004,+6.165,+0.003,-0.00063,+0.0005,+0.0000,-0.019,0,0,+3.388,+3.616,+0.05137,+0.229,+1.284,-0.457,+3.388,-0.002,+4.213,2,+2.764,+2.886,+0.05662,+0.122,+1.416,-0.245,+2.764,-0.002,+3.933,2,-2.767,-2.839,-0.04173,-0.072,-1.043,+0.145,-2.767,-0.002,-3.667,2,-3.386,-3.483,-0.05549,-0.097,-1.387,+0.194,-3.386,-0.002,-4.581,2,+0.134,+0.047,-0.367,+0.266
DRV,23070,+3.3000,+0.0000,+3.6300,+0.0027,+0.7127,+0.0004,+6.165,+0.003,-0.00062,+0.0021,+0.0000,-0.083,0,0,+3.509,+3.589,+0.04484,+0.079,+1.121,-0.159,+3.509,-0.007,+4.465,2,+2.863,+3.053,+0.05432,+0.190,+1.358,-0.379,+2.863,-0.007,+3.835,2,-2.866,-2.836,-0.03911,+0.030,-0.978,-0.059,-2.866,-0.007,-3.910,2,-3.507,-3.701,-0.05505,-0.194,-1.376,+0.388,-3.507,-0.007,-4.502,2,-0.113,+0.216,-0.037,-0.075
DRV,23074,+3.3000,+0.0000,+3.6300,+0.0026,+0.7373,+0.0004,+6.165,+0.003,-0.00061,+0.0021,+0.0000,-0.083,0,0,+3.631,+3.593,+0.04213,-0.038,+1.053,+0.075,+3.631,-0.007,+4.753,2,+2.962,+3.111,+0.05183,+0.149,+1.296,-0.299,+2.962,-0.007,+3.953,2,-2.965,-2.907,-0.03784,+0.058,-0.946,-0.116,-2.965,-0.007,-4.034,2,-3.629,-3.822,-0.05383,-0.194,-1.346,+0.388,-3.629,-0.007,-4.593,0,-0.229,+0.205,+0.159,-0.082
DRV,23078,+3.3000,+0.0000,+3.6300,+0.0026,+0.7620,+0.0004,+6.165,+0.003,-0.00061,-0.0017,+0.0000,+0.066,0,0,+3.752,+3.761,+0.03941,+0.009,+0.985,-0.018,+3.752,+0.005,+4.725,2,+3.061,+3.147,+0.05221,+0.086,+1.305,-0.171,+3.061,+0.005,+4.201,2,-3.064,-3.051,-0.03561,+0.013,-0.890,-0.027,-3.064,+0.005,-3.976,0,-3.750,-3.862,-0.05373,-0.112,-1.343,+0.225,-3.750,+0.005,-4.863,0,-0.102,+0.096,-0.138,+0.224
DRV,23082,+3.3000,+0.0000,+3.6300,+0.0027,+0.7867,+0.0004,+6.165,+0.003,-0.00062,-0.0017,+0.0000,+0.066,0,0,+3.874,+3.840,+0.03706,-0.034,+0.926,+0.067,+3.874,+0.005,+4.872,0,+3.160,+3.340,+0.05162,+0.180,+1.291,-0.360,+3.160,+0.005,+4.096,0,-3.163,-3.083,-0.03434,+0.080,-0.859,-0.160,-3.163,+0.005,-4.177,0,-3.871,-3.749,-0.07932,+0.122,-1.983,-0.245,-3.871,+0.005,-6.094,2,+0.091,+0.257,-1.221,-0.081
DRV,23086,+3.3000,+0.0000,+3.6300,+0.0027,+0.8113,+0.0004,+6.165,+0.003,-0.00062,-0.0006,+0.0000,+0.023,0,0,+3.995,+4.025,+0.03430,+0.031,+0.858,-0.061,+3.995,+0.002,+4.793,0,+3.259,+3.426,+0.05008,+0.166,+1.252,-0.333,+3.259,+0.002,+4.180,0,-3.263,-3.341,-0.05474,-0.079,-1.369,+0.157,-3.263,+0.002,-4.472,2,-3.993,-4.249,-0.07421,-0.256,-1.855,+0.512,-3.993,+0.002,-5.334,2,-0.223,+0.084,-0.540,-0.292
DRV,23090,+3.3000,+0.0000,+3.6300,+0.0027,+0.8360,+0.0004,+6.165,+0.003,-0.00063,-0.0006,+0.0000,+0.023,0,0,+4.116,+4.048,+0.03230,-0.068,+0.808,+0.136,+4.116,+0.002,+5.062,0,+3.358,+3.224,+0.07211,-0.134,+1.803,+0.269,+3.358,+0.002,+5.432,2,-3.362,-3.593,-0.05424,-0.231,-1.356,+0.462,-3.362,+0.002,-4.253,2,-4.114,-4.531,-0.06140,-0.417,-1.535,+0.835,-4.114,+0.002,-4.812,2,-0.483,-0.369,+0.250,+1.178
DRV,23094,+3.3000,+0.0000,+3.6300,+0.0027,+0.8606,+0.0004,+6.165,+0.003,-0.00063,-0.0001,+0.0000,+0.002,0,0,+4.238,+4.372,+0.05789,+0.134,+1.447,-0.269,+4.238,+0.000,+5.417,2,+3.457,+3.673,+0.06864,+0.216,+1.716,-0.431,+3.457,+0.000,+4.742,2,-3.461,-3.712,-0.05047,-0.251,-1.262,+0.503,-3.461,+0.000,-4.220,2,-4.235,-4.524,-0.04858,-0.288,-1.215,+0.577,-4.235,+0.000,-4.873,2,-0.152,-0.039,+0.544,+0.522
DRV,23098,+3.3000,+0.0000,+3.6300,+0.0027,+0.8853,+0.0005,+6.165,+0.003,-0.00063,-0.0001,+0.0000,+0.002,0,0,+4.359,+4.680,+0.05586,+0.320,+1.396,-0.641,+4.359,+0.000,+5.115,2,+3.556,+4.007,+0.05616,+0.451,+1.404,-0.902,+3.556,+0.000,+4.059,2,-3.560,-3.670,-0.05035,-0.110,-1.259,+0.219,-3.560,+0.000,-4.599,2,-4.357,-4.464,-0.04073,-0.107,-1.018,+0.214,-4.357,+0.000,-5.161,2,+0.216,+0.338,-0.046,-0.541
DRV,23102,+3.3000,+0.0000,+3.6300,+0.0027,+0.9100,+0.0005,+6.165,+0.003,-0.00062,+0.0021,+0.0000,-0.083,0,0,+4.481,+4.733,+0.05227,+0.252,+1.307,-0.505,+4.481,-0.007,+5.276,2,+3.655,+3.936,+0.04425,+0.280,+1.106,-0.561,+3.655,-0.007,+4.194,2,-3.659,-3.861,-0.05004,-0.202,-1.251,+0.404,-3.659,-0.007,-4.512,2,-4.478,-4.519,-0.03593,-0.041,-0.898,+0.083,-4.478,-0.007,-5.300,2,+0.214,+0.074,-0.024,-0.318
DRV,23106,+3.3000,+0.0000,+3.6300,+0.0026,+0.9346,+0.0005,+6.165,+0.003,-0.00061,+0.0021,+0.0000,-0.083,0,0,+4.602,+4.857,+0.05020,+0.255,+1.255,-0.509,+4.602,-0.007,+5.341,2,+3.755,+3.927,+0.03559,+0.173,+0.890,-0.345,+3.755,-0.007,+4.292,2,-3.758,-3.949,-0.04800,-0.190,-1.200,+0.381,-3.758,-0.007,-4.584,2,-4.599,-4.504,-0.03341,+0.096,-0.835,-0.191,-4.599,-0.007,-5.632,2,+0.353,-0.021,-0.291,-0.292
DRV,23110,+3.3000,+0.0000,+3.6300,+0.0027,+0.9593,+0.0005,+6.165,+0.003,-0.00062,-0.0033,+0.0000,+0.130,0,0,+4.723,+4.901,+0.04937,+0.178,+1.234,-0.356,+4.723,+0.010,+5.612,2,+3.854,+3.895,+0.02981,+0.042,+0.745,-0.083,+3.854,+0.010,+4.526,2,-3.858,-3.933,-0.04884,-0.076,-1.221,+0.152,-3.858,+0.010,-4.916,2,-4.721,-4.605,-0.03240,+0.116,-0.810,-0.232,-4.721,+0.010,-5.752,0,+0.297,-0.038,-0.140,-0.390
DRV,23114,+3.3000,+0.0000,+3.6300,+0.0027,+0.9839,+0.0005,+6.165,+0.003,-0.00063,-0.0032,+0.0000,+0.130,0,0,+4.845,+5.005,+0.04957,+0.160,+1.239,-0.321,+4.845,+0.010,+5.774,2,+3.953,+3.926,+0.02690,-0.026,+0.672,+0.053,+3.953,+0.010,+4.688,2,-3.957,-4.113,-0.04871,-0.156,-1.218,+0.313,-3.957,+0.010,-4.851,0,-4.842,-4.709,-0.03253,+0.133,-0.813,-0.266,-4.842,+0.010,-5.910,0,+0.296,-0.187,-0.137,-0.163
DRV,23118,+3.3000,+0.0000,+3.6300,+0.0028,+1.0086,+0.0005,+6.165,+0.003,-0.00064,-0.0016,+0.0000,+0.066,0,0,+4.966,+5.219,+0.04822,+0.252,+1.205,-0.504,+4.966,+0.005,+5.673,2,+4.052,+3.990,+0.02533,-0.061,+0.633,+0.123,+4.052,+0.005,+4.813,2,-4.056,-4.189,-0.04840,-0.133,-1.210,+0.265,-4.056,+0.005,-4.996,0,-4.963,-5.194,-0.06179,-0.230,-1.545,+0.461,-4.963,+0.005,-6.042,2,+0.025,-0.198,-0.369,-0.183
DRV,23122,+3.3000,+0.0000,+3.6300,+0.0028,+1.0333,+0.0006,+6.165,+0.004,-0.00065,-0.0016,+0.0000,+0.066,0,0,+5.088,+5.283,+0.04762,+0.195,+1.191,-0.390,+5.088,+0.005,+5.894,2,+4.151,+4.026,+0.02509,-0.125,+0.627,+0.249,+4.151,+0.005,+5.033,0,-4.155,-4.364,-0.04790,-0.209,-1.197,+0.419,-4.155,+0.005,-4.929,0,-5.085,-5.406,-0.05843,-0.322,-1.461,+0.643,-5.085,+0.005,-5.897,2,-0.124,-0.339,-0.003,+0.104
DRV,23126,+3.3000,+0.0000,+3.6300,+0.0028,+1.0579,+0.0006,+6.165,+0.004,-0.00065,+0.0005,+0.0000,-0.020,0,0,+5.209,+5.388,+0.04701,+0.178,+1.175,-0.357,+5.209,-0.002,+6.026,0,+4.250,+4.424,+0.05074,+0.174,+1.269,-0.349,+4.250,-0.002,+5.168,0,-4.254,-4.436,-0.06983,-0.182,-1.746,+0.364,-4.254,-0.002,-5.637,2,-5.206,-5.525,-0.05543,-0.319,-1.386,+0.637,-5.206,-0.002,-5.956,2,-0.137,-0.012,+0.070,-0.469
DRV,23130,+3.3000,+0.0000,+3.6300,+0.0028,+1.0826,+0.0006,+6.165,+0.004,-0.00065,+0.0005,+0.0000,-0.020,0,0,+5.331,+5.107,+0.08243,-0.223,+2.061,+0.447,+5.331,-0.002,+7.836,0,+4.349,+4.536,+0.04974,+0.187,+1.243,-0.375,+4.349,-0.002,+5.216,2,-4.354,-4.606,-0.06165,-0.252,-1.541,+0.505,-4.354,-0.002,-5.392,2,-5.327,-5.562,-0.05357,-0.234,-1.339,+0.469,-5.327,-0.002,-6.199,2,-0.454,-0.070,+1.637,-0.176
DRV,23134,+3.3000,+0.0000,+3.6300,+0.0027,+1.1072,+0.0006,+6.165,+0.003,-0.00064,+0.0037,+0.0000,-0.147,0,0,+5.452,+5.524,+0.08102,+0.072,+2.025,-0.143,+5.452,-0.012,+7.323,2,+4.448,+4.667,+0.04892,+0.219,+1.223,-0.439,+4.448,-0.012,+5.220,2,-4.453,-4.758,-0.05021,-0.306,-1.255,+0.611,-4.453,-0.012,-5.108,2,-5.449,-5.659,-0.05322,-0.210,-1.331,+0.421,-5.449,-0.012,-6.370,2,-0.135,-0.091,+0.952,+0.112
DRV,23138,+3.3000,+0.0000,+3.6300,+0.0027,+1.1319,+0.0006,+6.165,+0.003,-0.00062,+0.0037,+0.0000,-0.147,0,0,+5.573,+6.213,+0.06424,+0.639,+1.606,-1.278,+5.573,-0.012,+5.889,2,+4.547,+4.783,+0.04724,+0.236,+1.181,-0.472,+4.547,-0.012,+5.244,2,-4.552,-4.736,-0.04050,-0.185,-1.013,+0.369,-4.552,-0.012,-5.207,2,-5.570,-5.804,-0.05209,-0.233,-1.302,+0.467,-5.570,-0.012,-6.417,2,+0.409,+0.047,-0.528,+0.037
DRV,23142,+3.3000,+0.0000,+3.6300,+0.0027,+1.1566,+0.0006,+6.165,+0.003,-0.00062,-0.0011,+0.0000,+0.045,0,0,+5.695,+6.245,+0.04324,+0.550,+1.081,-1.099,+5.695,+0.004,+5.680,2,+4.646,+4.808,+0.04642,+0.162,+1.160,-0.325,+4.646,+0.004,+5.485,2,-4.651,-4.790,-0.03328,-0.139,-0.832,+0.278,-4.651,+0.004,-5.202,2,-5.692,-5.976,-0.05056,-0.284,-1.264,+0.568,-5.692,+0.004,-6.383,2,+0.269,+0.019,-0.703,+0.284
DRV,23146,+3.3000,+0.0000,+3.6300,+0.0027,+1.1812,+0.0006,+6.165,+0.003,-0.00063,-0.0011,+0.0000,+0.045,0,0,+5.816,+6.163,+0.02835,+0.347,+0.709,-0.694,+5.816,+0.004,+5.835,2,+4.745,+4.955,+0.04578,+0.210,+1.145,-0.419,+4.745,+0.004,+5.474,2,-4.750,-4.730,-0.02817,+0.020,-0.704,-0.041,-4.750,+0.004,-5.491,2,-5.813,-6.048,-0.04939,-0.235,-1.235,+0.471,-5.813,+0.004,-6.573,0,+0.115,+0.225,-0.738,-0.018
DRV,23150,+3.3000,+0.0000,+3.6300,+0.0027,+1.2059,+0.0006,+6.165,+0.003,-0.00063,-0.0006,+0.0000,+0.023,0,0,+5.938,+6.070,+0.01844,+0.132,+0.461,-0.264,+5.938,+0.002,+6.137,2,+4.844,+5.021,+0.04534,+0.176,+1.133,-0.353,+4.844,+0.002,+5.627,2,-4.849,-4.893,-0.02440,-0.044,-0.610,+0.088,-4.849,+0.002,-5.369,0,-5.934,-6.219,-0.04821,-0.285,-1.205,+0.569,-5.934,+0.002,-6.568,0,-0.149,+0.127,-0.431,+0.257
DRV,23154,+3.3000,+0.0000,+3.6300,+0.0027,+1.2305,+0.0007,+6.165,+0.004,-0.00063,-0.0006,+0.0000,+0.023,0,0,+6.059,+6.004,+0.01311,-0.055,+0.328,+0.110,+6.059,+0.002,+6.499,2,+4.943,+5.174,+0.04432,+0.231,+1.108,-0.462,+4.943,+0.002,+5.591,2,-4.948,-4.919,-0.02006,+0.030,-0.501,-0.060,-4.948,+0.002,-5.508,0,-6.056,-5.865,-0.08689,+0.190,-2.172,-0.381,-6.056,+0.002,-8.607,0,+0.139,+0.256,-2.108,+0.083
DRV,23158,+3.3000,+0.0000,+3.6300,+0.0027,+1.2552,+0.0007,+6.165,+0.003,-0.00063,+0.0015,+0.0000,-0.062,0,0,+6.181,+6.046,+0.01122,-0.134,+0.280,+0.269,+6.181,-0.005,+6.725,2,+5.042,+5.221,+0.04310,+0.179,+1.077,-0.357,+5.042,-0.005,+5.758,0,-5.048,-5.243,-0.04965,-0.195,-1.241,+0.390,-5.048,-0.005,-5.903,0,-6.177,-6.153,-0.08567,+0.024,-2.142,-0.049,-6.177,-0.005,-8.372,2,-0.106,-0.022,-1.647,-0.146
DRV,23162,+3.3000,+0.0000,+3.6300,+0.0027,+1.2799,+0.0007,+6.165,+0.003,-0.00062,+0.0015,+0.0000,-0.062,0,0,+6.302,+6.054,+0.01122,-0.248,+0.281,+0.496,+6.302,-0.005,+7.074,0,+5.141,+5.323,+0.04360,+0.182,+1.090,-0.363,+5.141,-0.005,+5.863,0,-5.147,-5.377,-0.04838,-0.230,-1.209,+0.460,-5.147,-0.005,-5.901,2,-6.298,-6.861,-0.07139,-0.563,-1.785,+1.126,-6.298,-0.005,-6.962,2,-0.807,-0.054,+0.112,-0.038
DRV,23166,+3.3000,+0.0000,+3.6300,+0.0027,+1.3045,+0.0007,+6.165,+0.004,-0.00063,-0.0022,+0.0000,+0.087,0,0,+6.424,+6.604,+0.05148,+0.180,+1.287,-0.360,+6.424,+0.007,+7.357,2,+5.240,+5.113,+0.07689,-0.128,+1.922,+0.256,+5.240,+0.007,+7.425,2,-5.246,-5.559,-0.04652,-0.313,-1.163,+0.626,-5.246,+0.007,-5.776,2,-6.420,-7.037,-0.04942,-0.617,-1.236,+1.234,-6.420,+0.007,-6.414,2,-0.433,-0.446,+0.943,+1.649
DRV,23170,+3.3000,+0.0000,+3.6300,+0.0027,+1.3292,+0.0007,+6.165,+0.004,-0.00063,-0.0022,+0.0000,+0.087,0,0,+6.545,+6.840,+0.05069,+0.295,+1.267,-0.590,+6.545,+0.007,+7.229,2,+5.339,+5.767,+0.06934,+0.427,+1.733,-0.855,+5.339,+0.007,+6.225,2,-5.345,-5.621,-0.04409,-0.276,-1.102,+0.553,-5.345,+0.007,-5.888,2,-6.541,-6.987,-0.03127,-0.446,-0.782,+0.891,-6.541,+0.007,-6.424,2,-0.146,+0.145,+0.804,+0.337
DRV,23174,+3.3000,+0.0000,+3.6300,+0.0027,+1.3538,+0.0007,+6.165,+0.004,-0.00063,+0.0010,+0.0000,-0.041,0,0,+6.666,+6.985,+0.04835,+0.318,+1.209,-0.637,+6.666,-0.003,+7.235,2,+5.438,+6.058,+0.04893,+0.620,+1.223,-1.239,+5.438,-0.003,+5.419,2,-5.444,-5.626,-0.04378,-0.182,-1.094,+0.364,-5.444,-0.003,-6.178,2,-6.662,-6.865,-0.01809,-0.202,-0.452,+0.405,-6.662,-0.003,-6.713,2,+0.120,+0.432,+0.522,-0.759
DRV,23178,+3.3000,+0.0000,+3.6300,+0.0027,+1.3785,+0.0007,+6.165,+0.004,-0.00063,+0.0010,+0.0000,-0.041,0,0,+6.788,+7.085,+0.04676,+0.297,+1.169,-0.594,+6.788,-0.003,+7.359,2,+5.538,+6.007,+0.03063,+0.470,+0.766,-0.939,+5.538,-0.003,+5.361,2,-5.543,-5.767,-0.04173,-0.224,-1.043,+0.448,-5.543,-0.003,-6.142,2,-6.784,-6.755,-0.01064,+0.029,-0.266,-0.058,-6.784,-0.003,-7.110,2,+0.330,+0.240,+0.249,-0.781
DRV,23182,+3.3000,+0.0000,+3.6300,+0.0027,+1.4032,+0.0008,+6.165,+0.004,-0.00063,-0.0022,+0.0000,+0.087,0,0,+6.909,+7.158,+0.04553,+0.249,+1.138,-0.497,+6.909,+0.007,+7.558,2,+5.637,+5.880,+0.01789,+0.243,+0.447,-0.487,+5.637,+0.007,+5.604,2,-5.643,-5.913,-0.04065,-0.270,-1.016,+0.540,-5.643,+0.007,-6.112,2,-6.905,-6.809,-0.00701,+0.096,-0.175,-0.191,-6.905,+0.007,-7.265,2,+0.349,-0.033,+0.293,-0.507
DRV,23186,+3.3000,+0.0000,+3.6300,+0.0028,+1.4278,+0.0008,+6.165,+0.004,-0.00064,-0.0022,+0.0000,+0.087,0,0,+7.031,+7.364,+0.04391,+0.333,+1.098,-0.666,+7.031,+0.007,+7.469,2,+5.736,+5.893,+0.00917,+0.157,+0.229,-0.314,+5.736,+0.007,+5.657,2,-5.742,-5.984,-0.03937,-0.242,-0.984,+0.484,-5.742,+0.007,-6.235,2,-7.026,-6.793,-0.00642,+0.233,-0.161,-0.467,-7.026,+0.007,-7.646,0,+0.571,-0.091,-0.177,-0.578
DRV,23190,+3.3000,+0.0000,+3.6300,+0.0028,+1.4525,+0.0008,+6.165,+0.004,-0.00065,-0.0011,+0.0000,+0.044,0,0,+7.152,+7.432,+0.04304,+0.280,+1.076,-0.561,+7.152,+0.004,+7.671,2,+5.835,+5.825,+0.00409,-0.010,+0.102,+0.020,+5.835,+0.004,+5.960,2,-5.841,-6.020,-0.03982,-0.179,-0.995,+0.358,-5.841,+0.004,-6.475,0,-7.148,-6.869,-0.00736,+0.279,-0.184,-0.558,-7.148,+0.004,-7.885,0,+0.564,-0.196,-0.214,-0.515
DRV,23194,+3.3000,+0.0000,+3.6300,+0.0028,+1.4771,+0.0008,+6.165,+0.004,-0.00065,-0.0011,+0.0000,+0.044,0,0,+7.274,+7.582,+0.04215,+0.308,+1.054,-0.616,+7.274,+0.004,+7.715,2,+5.934,+5.782,+0.00188,-0.152,+0.047,+0.303,+5.934,+0.004,+6.287,0,-5.940,-6.037,-0.07996,-0.096,-1.999,+0.193,-5.940,+0.004,-7.743,0,-7.269,-7.431,-0.05276,-0.162,-1.319,+0.323,-7.269,+0.004,-8.261,2,+0.151,-0.255,-0.546,-1.456
DRV,23198,+3.3000,+0.0000,+3.6300,+0.0028,+1.5018,+0.0008,+6.165,+0.004,-0.00066,-0.0006,+0.0000,+0.023,0,0,+7.395,+7.679,+0.04163,+0.283,+1.041,-0.567,+7.395,+0.002,+7.871,0,+6.033,+6.175,+0.03897,+0.142,+0.974,-0.285,+6.033,+0.002,+6.724,0,-6.040,-5.996,-0.08079,+0.044,-2.020,-0.088,-6.040,+0.002,-8.145,2,-7.390,-7.701,-0.05336,-0.311,-1.334,+0.622,-7.390,+0.002,-8.100,2,-0.023,+0.179,-0.229,-1.421
DRV,23202,+3.3000,+0.0000,+3.6300,+0.0028,+1.5265,+0.0009,+6.165,+0.004,-0.00066,-0.0006,+0.0000,+0.023,0,0,+7.517,+7.868,+0.04072,+0.351,+1.018,-0.703,+7.517,+0.002,+7.834,0,+6.132,+6.269,+0.04059,+0.137,+1.015,-0.274,+6.132,+0.002,+6.874,2,-6.139,-6.612,-0.06878,-0.473,-1.720,+0.946,-6.139,+0.002,-6.910,2,-7.512,-7.904,-0.05002,-0.392,-1.251,+0.784,-7.512,+0.002,-7.976,2,-0.036,-0.343,-0.143,-0.036
DRV,23206,+3.3000,+0.0000,+3.6300,+0.0028,+1.5511,+0.0009,+6.165,+0.004,-0.00066,-0.0016,+0.0000,+0.065,0,0,+7.638,+7.399,+0.08926,-0.239,+2.231,+0.478,+7.638,+0.005,+10.352,2,+6.231,+6.418,+0.04125,+0.187,+1.031,-0.374,+6.231,+0.005,+6.893,2,-6.238,-6.787,-0.04852,-0.549,-1.213,+1.099,-6.238,+0.005,-6.347,2,-7.633,-8.009,-0.04666,-0.376,-1.166,+0.752,-7.633,+0.005,-8.042,2,-0.610,-0.370,+2.310,+0.546
