DRV,722310,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,+0.00004,+0.1988,+0.0000,-7.951,+0.000,-0.088,-0.10771,-0.088,-2.693,+0.175,+0.000,-0.636,-3.153,0,+0.000,-0.041,+0.08641,-0.041,+2.160,+0.081,+0.000,-0.636,+1.605,0,+0.000,-0.101,-0.09386,-0.101,-2.347,+0.201,+0.000,-0.636,-2.781,2,+0.000,-0.073,+0.08721,-0.073,+2.180,+0.146,+0.000,-0.636,+1.690,0,-0.161,-0.141,-1.463,-1.176
DRV,722314,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,+0.00077,+0.1771,+0.0000,-7.084,+0.000,+0.077,-0.10771,+0.077,-2.693,-0.154,+0.000,-0.567,-3.413,0,+0.000,-0.089,+0.08871,-0.089,+2.218,+0.177,+0.000,-0.567,+1.828,2,+0.000,+0.068,-0.09386,+0.068,-2.347,-0.136,+0.000,-0.567,-3.050,0,+0.000,+0.053,+0.08721,+0.053,+2.180,-0.107,+0.000,-0.567,+1.507,0,+0.130,-0.021,-1.906,-1.221
DRV,722318,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,+0.00147,+0.1767,+0.0000,-7.070,+0.000,-0.110,-0.10771,-0.110,-2.693,+0.220,+0.000,-0.566,-3.038,2,+0.000,+0.070,+0.08795,+0.070,+2.199,-0.139,+0.000,-0.566,+1.494,2,+0.000,-0.072,-0.09386,-0.072,-2.347,+0.144,+0.000,-0.566,-2.768,0,+0.000,-0.041,+0.08721,-0.041,+2.180,+0.082,+0.000,-0.566,+1.697,2,-0.151,-0.002,-1.341,-1.274
DRV,722322,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,+0.00165,-0.0007,+0.0000,+0.028,+0.000,-0.018,-0.10579,-0.018,-2.645,+0.035,+0.000,+0.002,-2.607,2,+0.000,-0.166,+0.08948,-0.166,+2.237,+0.332,+0.000,+0.002,+2.571,2,+0.000,-0.072,-0.09118,-0.072,-2.280,+0.144,+0.000,+0.002,-2.133,2,+0.000,-0.082,+0.08951,-0.082,+2.238,+0.163,+0.000,+0.002,+2.403,2,-0.099,-0.238,-0.204,+0.438
DRV,722326,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,+0.00165,-0.0007,+0.0000,+0.028,+0.000,-0.045,-0.10541,-0.045,-2.635,+0.090,+0.000,+0.002,-2.543,2,+0.000,+0.017,+0.09178,+0.017,+2.295,-0.033,+0.000,+0.002,+2.263,2,+0.000,+0.013,-0.09118,+0.013,-2.280,-0.027,+0.000,+0.002,-2.304,2,+0.000,-0.006,+0.09028,-0.006,+2.257,+0.012,+0.000,+0.002,+2.272,2,-0.051,+0.030,-0.272,-0.041
DRV,722330,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,+0.00112,-0.1741,+0.0000,+6.963,+0.000,-0.107,-0.10273,-0.107,-2.568,+0.215,+0.000,+0.557,-1.797,2,+0.000,-0.001,+0.09025,-0.001,+2.256,+0.003,+0.000,+0.557,+2.816,2,+0.000,-0.149,-0.08850,-0.149,-2.212,+0.298,+0.000,+0.557,-1.358,2,+0.000,-0.129,+0.09220,-0.129,+2.305,+0.257,+0.000,+0.557,+3.120,2,-0.236,-0.150,+1.323,+1.458
DRV,722334,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,+0.00043,-0.1737,+0.0000,+6.949,+0.000,+0.091,-0.10311,+0.091,-2.578,-0.181,+0.000,+0.556,-2.203,2,+0.000,-0.054,+0.09293,-0.054,+2.323,+0.108,+0.000,+0.556,+2.987,2,+0.000,+0.085,-0.08811,+0.085,-2.203,-0.171,+0.000,+0.556,-1.818,2,+0.000,+0.082,+0.09296,+0.082,+2.324,-0.164,+0.000,+0.556,+2.716,2,+0.173,+0.031,+0.513,+1.169
DRV,722338,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,-0.00034,-0.1994,+0.0000,+7.978,+0.000,-0.104,-0.10273,-0.104,-2.568,+0.209,+0.000,+0.638,-1.721,2,+0.000,+0.071,+0.09101,+0.071,+2.275,-0.142,+0.000,+0.638,+2.771,2,+0.000,-0.070,-0.08811,-0.070,-2.203,+0.140,+0.000,+0.638,-1.424,2,+0.000,-0.085,+0.09296,-0.085,+2.324,+0.170,+0.000,+0.638,+3.132,2,-0.189,+0.001,+1.411,+1.347
DRV,722342,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,-0.00114,-0.1991,+0.0000,+7.962,+0.000,+0.140,-0.10349,+0.140,-2.587,-0.280,+0.000,+0.637,-2.231,2,+0.000,-0.045,+0.09216,-0.045,+2.304,+0.090,+0.000,+0.637,+3.031,0,+0.000,+0.097,-0.08811,+0.097,-2.203,-0.195,+0.000,+0.637,-1.760,2,+0.000,+0.104,+0.09258,+0.104,+2.315,-0.208,+0.000,+0.637,+2.744,2,+0.244,+0.052,+0.513,+1.270
DRV,722346,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,-0.00150,-0.0524,+0.0000,+2.096,+0.000,-0.006,-0.10464,-0.006,-2.616,+0.011,+0.000,+0.168,-2.437,2,+0.000,+0.164,+0.08948,+0.164,+2.237,-0.327,+0.000,+0.168,+2.078,0,+0.000,+0.023,-0.09003,+0.023,-2.251,-0.046,+0.000,+0.168,-2.129,2,+0.000,+0.014,+0.09105,+0.014,+2.276,-0.028,+0.000,+0.168,+2.416,0,+0.008,+0.186,-0.021,-0.051
DRV,722350,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,-0.00171,-0.0523,+0.0000,+2.092,+0.000,+0.113,-0.10541,+0.113,-2.635,-0.226,+0.000,+0.167,-2.694,0,+0.000,-0.059,+0.08910,-0.059,+2.227,+0.118,+0.000,+0.167,+2.513,0,+0.000,+0.060,-0.09080,+0.060,-2.270,-0.119,+0.000,+0.167,-2.222,0,+0.000,+0.066,+0.09066,+0.066,+2.267,-0.133,+0.000,+0.167,+2.301,0,+0.179,+0.000,-0.393,+0.291
DRV,722354,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,-0.00134,+0.1409,+0.0000,-5.635,+0.000,+0.095,-0.10771,+0.095,-2.693,-0.191,+0.000,-0.451,-3.334,2,+0.000,+0.119,+0.08910,+0.119,+2.227,-0.237,+0.000,-0.451,+1.539,2,+0.000,+0.086,-0.09348,+0.086,-2.337,-0.172,+0.000,-0.451,-2.959,0,+0.000,+0.109,+0.08836,+0.109,+2.209,-0.217,+0.000,-0.451,+1.541,2,+0.204,+0.205,-1.793,-1.420
DRV,722358,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,-0.00077,+0.1406,+0.0000,-5.623,+0.000,-0.055,-0.10733,-0.055,-2.683,+0.111,+0.000,-0.450,-3.022,2,+0.000,+0.035,+0.08564,+0.035,+2.141,-0.070,+0.000,-0.450,+1.622,2,+0.000,-0.022,-0.09348,-0.022,-2.337,+0.044,+0.000,-0.450,-2.743,2,+0.000,-0.018,+0.08760,-0.018,+2.190,+0.036,+0.000,-0.450,+1.776,2,-0.073,+0.013,-1.246,-1.121
DRV,722362,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,-0.00000,+0.2110,+0.0000,-8.441,+0.000,+0.113,-0.10886,+0.113,-2.722,-0.225,+0.000,-0.675,-3.622,2,+0.000,-0.098,+0.08833,-0.098,+2.208,+0.196,+0.000,-0.675,+1.728,2,+0.000,+0.082,-0.09386,+0.082,-2.347,-0.164,+0.000,-0.675,-3.186,2,+0.000,+0.068,+0.08721,+0.068,+2.180,-0.136,+0.000,-0.675,+1.369,2,+0.181,-0.016,-2.253,-1.458
DRV,722366,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,+0.00084,+0.2106,+0.0000,-8.425,+0.000,-0.114,-0.10886,-0.114,-2.722,+0.228,+0.000,-0.674,-3.168,2,+0.000,+0.128,+0.08680,+0.128,+2.170,-0.257,+0.000,-0.674,+1.239,2,+0.000,-0.062,-0.09463,-0.062,-2.366,+0.125,+0.000,-0.674,-2.915,2,+0.000,-0.024,+0.08645,-0.024,+2.161,+0.048,+0.000,-0.674,+1.535,2,-0.138,+0.066,-1.633,-1.675
DRV,722370,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,+0.00137,+0.1044,+0.0000,-4.174,+0.000,+0.006,-0.10695,+0.006,-2.674,-0.012,+0.000,-0.334,-3.020,2,+0.000,-0.184,+0.08833,-0.184,+2.208,+0.368,+0.000,-0.334,+2.242,2,+0.000,-0.035,-0.09233,-0.035,-2.308,+0.070,+0.000,-0.334,-2.573,2,+0.000,-0.041,+0.08836,-0.041,+2.209,+0.081,+0.000,-0.334,+1.956,2,-0.034,-0.219,-1.064,-0.330
DRV,722374,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,+0.00178,+0.1042,+0.0000,-4.166,+0.000,-0.083,-0.10733,-0.083,-2.683,+0.167,+0.000,-0.333,-2.850,2,+0.000,+0.045,+0.08986,+0.045,+2.247,-0.090,+0.000,-0.333,+1.824,2,+0.000,-0.006,-0.09271,-0.006,-2.318,+0.012,+0.000,-0.333,-2.639,2,+0.000,-0.010,+0.08836,-0.010,+2.209,+0.021,+0.000,-0.333,+1.897,2,-0.094,+0.039,-0.953,-0.815
DRV,722378,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,+0.00161,-0.0928,+0.0000,+3.713,+0.000,-0.057,-0.10388,-0.057,-2.597,+0.114,+0.000,+0.297,-2.185,2,+0.000,-0.142,+0.08986,-0.142,+2.247,+0.283,+0.000,+0.297,+2.827,2,+0.000,-0.125,-0.08926,-0.125,-2.232,+0.251,+0.000,+0.297,-1.684,2,+0.000,-0.122,+0.09143,-0.122,+2.286,+0.243,+0.000,+0.297,+2.826,2,-0.179,-0.267,+0.641,+1.143
DRV,722382,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,+0.00124,-0.0926,+0.0000,+3.706,+0.000,+0.012,-0.10464,+0.012,-2.616,-0.025,+0.000,+0.296,-2.344,2,+0.000,-0.004,+0.09255,-0.004,+2.314,+0.009,+0.000,+0.296,+2.619,0,+0.000,+0.054,-0.08965,+0.054,-2.241,-0.108,+0.000,+0.296,-2.052,2,+0.000,+0.044,+0.09143,+0.044,+2.286,-0.089,+0.000,+0.296,+2.494,0,+0.057,+0.050,+0.149,+0.566
DRV,722386,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,+0.00051,-0.2105,+0.0000,+8.421,+0.000,-0.097,-0.10196,-0.097,-2.549,+0.194,+0.000,+0.674,-1.682,0,+0.000,+0.005,+0.09101,+0.005,+2.275,-0.010,+0.000,+0.674,+2.939,0,+0.000,-0.127,-0.08773,-0.127,-2.193,+0.254,+0.000,+0.674,-1.266,0,+0.000,-0.105,+0.09335,-0.105,+2.334,+0.211,+0.000,+0.674,+3.218,0,-0.202,-0.122,+1.536,+1.674
DRV,722390,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,-0.00033,-0.2101,+0.0000,+8.404,+0.000,+0.113,-0.10311,+0.113,-2.578,-0.226,+0.000,+0.672,-2.131,0,+0.000,-0.078,+0.09293,-0.078,+2.323,+0.155,+0.000,+0.672,+3.151,2,+0.000,+0.106,-0.08850,+0.106,-2.212,-0.212,+0.000,+0.672,-1.752,0,+0.000,+0.057,+0.09335,+0.057,+2.334,-0.113,+0.000,+0.672,+2.893,2,+0.170,+0.028,+0.761,+1.399
DRV,722394,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,-0.00098,-0.1491,+0.0000,+5.962,+0.000,-0.070,-0.10349,-0.070,-2.587,+0.139,+0.000,+0.477,-1.971,2,+0.000,+0.145,+0.09101,+0.145,+2.275,-0.290,+0.000,+0.477,+2.462,2,+0.000,+0.001,-0.08888,+0.001,-2.222,-0.002,+0.000,+0.477,-1.747,2,+0.000,+0.002,+0.09220,+0.002,+2.305,-0.005,+0.000,+0.477,+2.777,2,-0.067,+0.146,+0.806,+0.716
DRV,722398,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,-0.00158,-0.1488,+0.0000,+5.951,+0.000,+0.130,-0.10426,+0.130,-2.607,-0.260,+0.000,+0.476,-2.391,2,+0.000,-0.051,+0.08986,-0.051,+2.247,+0.101,+0.000,+0.476,+2.824,2,+0.000,+0.065,-0.08926,+0.065,-2.232,-0.131,+0.000,+0.476,-1.886,2,+0.000,+0.047,+0.09181,+0.047,+2.295,-0.094,+0.000,+0.476,+2.677,2,+0.177,+0.015,+0.286,+0.938
DRV,722402,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,-0.00161,+0.0398,+0.0000,-1.592,+0.000,+0.039,-0.10656,+0.039,-2.664,-0.078,+0.000,-0.127,-2.870,2,+0.000,+0.128,+0.08986,+0.128,+2.247,-0.256,+0.000,-0.127,+1.864,2,+0.000,+0.106,-0.09233,+0.106,-2.308,-0.212,+0.000,-0.127,-2.647,2,+0.000,+0.111,+0.08913,+0.111,+2.228,-0.222,+0.000,-0.127,+1.879,2,+0.150,+0.234,-0.991,-0.784
DRV,722406,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,-0.00145,+0.0397,+0.0000,-1.589,+0.000,+0.018,-0.10695,+0.018,-2.674,-0.035,+0.000,-0.127,-2.836,2,+0.000,+0.033,+0.08603,+0.033,+2.151,-0.066,+0.000,-0.127,+1.958,2,+0.000,-0.001,-0.09271,-0.001,-2.318,+0.002,+0.000,-0.127,-2.443,2,+0.000,-0.005,+0.08836,-0.005,+2.209,+0.010,+0.000,-0.127,+2.091,2,+0.013,+0.032,-0.745,-0.485
DRV,722410,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,-0.00081,+0.1992,+0.0000,-7.968,+0.000,+0.100,-0.10925,+0.100,-2.731,-0.200,+0.000,-0.637,-3.569,2,+0.000,-0.020,+0.08795,-0.020,+2.199,+0.040,+0.000,-0.637,+1.601,2,+0.000,+0.127,-0.09463,+0.127,-2.366,-0.255,+0.000,-0.637,-3.258,2,+0.000,+0.128,+0.08683,+0.128,+2.171,-0.257,+0.000,-0.637,+1.277,2,+0.228,+0.107,-2.292,-1.657
DRV,722414,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,-0.00002,+0.1988,+0.0000,-7.952,+0.000,-0.072,-0.10848,-0.072,-2.712,+0.145,+0.000,-0.636,-3.203,2,+0.000,+0.060,+0.08564,+0.060,+2.141,-0.120,+0.000,-0.636,+1.385,2,+0.000,-0.087,-0.09502,-0.087,-2.375,+0.174,+0.000,-0.636,-2.838,2,+0.000,-0.054,+0.08645,-0.054,+2.161,+0.109,+0.000,-0.636,+1.634,2,-0.127,-0.027,-1.569,-1.453
DRV,722418,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,+0.00079,+0.2037,+0.0000,-8.149,+0.000,+0.070,-0.10925,+0.070,-2.731,-0.140,+0.000,-0.652,-3.523,2,+0.000,-0.090,+0.08756,-0.090,+2.189,+0.179,+0.000,-0.652,+1.716,0,+0.000,+0.038,-0.09425,+0.038,-2.356,-0.075,+0.000,-0.652,-3.083,2,+0.000,+0.024,+0.08683,+0.024,+2.171,-0.049,+0.000,-0.652,+1.470,2,+0.094,-0.052,-2.053,-1.367
DRV,722422,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,+0.00161,+0.2033,+0.0000,-8.132,+0.000,-0.159,-0.10771,-0.159,-2.693,+0.318,+0.000,-0.651,-3.026,0,+0.000,+0.021,+0.08756,+0.021,+2.189,-0.041,+0.000,-0.651,+1.497,0,+0.000,-0.098,-0.09386,-0.098,-2.347,+0.196,+0.000,-0.651,-2.801,2,+0.000,-0.096,+0.08721,-0.096,+2.180,+0.192,+0.000,-0.651,+1.721,0,-0.255,-0.078,-1.304,-1.303
DRV,722426,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,+0.00187,+0.0210,+0.0000,-0.841,+0.000,-0.014,-0.10618,-0.014,-2.654,+0.028,+0.000,-0.067,-2.694,0,+0.000,-0.135,+0.08871,-0.135,+2.218,+0.270,+0.000,-0.067,+2.420,2,+0.000,-0.045,-0.09118,-0.045,-2.280,+0.091,+0.000,-0.067,-2.256,0,+0.000,-0.062,+0.08951,-0.062,+2.238,+0.124,+0.000,-0.067,+2.295,0,-0.076,-0.180,-0.399,+0.164
DRV,722430,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,+0.00196,+0.0210,+0.0000,-0.839,+0.000,-0.087,-0.10541,-0.087,-2.635,+0.175,+0.000,-0.067,-2.528,2,+0.000,-0.027,+0.09140,-0.027,+2.285,+0.053,+0.000,-0.067,+2.271,2,+0.000,-0.002,-0.09118,-0.002,-2.280,+0.005,+0.000,-0.067,-2.342,2,+0.000,-0.024,+0.08990,-0.024,+2.247,+0.048,+0.000,-0.067,+2.228,2,-0.111,-0.029,-0.300,-0.071
DRV,722434,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,+0.00144,-0.1785,+0.0000,+7.140,+0.000,-0.094,-0.10273,-0.094,-2.568,+0.188,+0.000,+0.571,-1.809,2,+0.000,-0.001,+0.09063,-0.001,+2.266,+0.002,+0.000,+0.571,+2.839,2,+0.000,-0.172,-0.08811,-0.172,-2.203,+0.344,+0.000,+0.571,-1.287,2,+0.000,-0.120,+0.09220,-0.120,+2.305,+0.239,+0.000,+0.571,+3.116,2,-0.214,-0.173,+1.306,+1.552
DRV,722438,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,+0.00073,-0.1781,+0.0000,+7.126,+0.000,+0.055,-0.10273,+0.055,-2.568,-0.111,+0.000,+0.570,-2.109,2,+0.000,-0.102,+0.09370,-0.102,+2.342,+0.203,+0.000,+0.570,+3.116,2,+0.000,+0.083,-0.08773,+0.083,-2.193,-0.167,+0.000,+0.570,-1.790,2,+0.000,+0.010,+0.09373,+0.010,+2.343,-0.019,+0.000,+0.570,+2.894,2,+0.065,-0.018,+0.786,+1.326
DRV,722442,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,-0.00017,-0.2411,+0.0000,+9.643,+0.000,-0.099,-0.10234,-0.099,-2.559,+0.198,+0.000,+0.771,-1.589,2,+0.000,+0.124,+0.09216,+0.124,+2.304,-0.249,+0.000,+0.771,+2.827,2,+0.000,-0.072,-0.08773,-0.072,-2.193,+0.143,+0.000,+0.771,-1.279,2,+0.000,-0.016,+0.09296,-0.016,+2.324,+0.031,+0.000,+0.771,+3.127,2,-0.115,+0.053,+1.538,+1.548
DRV,722446,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,-0.00101,-0.1759,+0.0000,+7.038,+0.000,+0.105,-0.10196,+0.105,-2.549,-0.210,+0.000,+0.563,-2.196,2,+0.000,-0.031,+0.09178,-0.031,+2.295,+0.062,+0.000,+0.563,+2.920,2,+0.000,+0.055,-0.08696,+0.055,-2.174,-0.110,+0.000,+0.563,-1.721,2,+0.000,+0.008,+0.09412,+0.008,+2.353,-0.015,+0.000,+0.563,+2.901,2,+0.113,+0.024,+0.705,+1.199
DRV,722450,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,-0.00145,-0.1110,+0.0000,+4.440,+0.000,+0.001,-0.10388,+0.001,-2.597,-0.003,+0.000,+0.355,-2.245,2,+0.000,+0.083,+0.09140,+0.083,+2.285,-0.167,+0.000,+0.355,+2.473,2,+0.000,+0.042,-0.08926,+0.042,-2.232,-0.085,+0.000,+0.355,-1.961,2,+0.000,+0.048,+0.09181,+0.048,+2.295,-0.096,+0.000,+0.355,+2.554,2,+0.050,+0.126,+0.310,+0.512
DRV,722454,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,-0.00167,+0.0025,+0.0000,-0.102,+0.000,+0.120,-0.10426,+0.120,-2.607,-0.239,+0.000,-0.008,-2.854,2,+0.000,+0.059,+0.08948,+0.059,+2.237,-0.117,+0.000,-0.008,+2.112,0,+0.000,+0.067,-0.08965,+0.067,-2.241,-0.134,+0.000,-0.008,-2.384,2,+0.000,+0.040,+0.09143,+0.040,+2.286,-0.080,+0.000,-0.008,+2.198,2,+0.160,+0.126,-0.657,-0.272
DRV,722458,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,-0.00120,+0.1158,+0.0000,-4.631,+0.000,+0.007,-0.10733,+0.007,-2.683,-0.014,+0.000,-0.370,-3.068,0,+0.000,+0.029,+0.08833,+0.029,+2.208,-0.058,+0.000,-0.370,+1.780,0,+0.000,+0.054,-0.09271,+0.054,-2.318,-0.108,+0.000,-0.370,-2.796,2,+0.000,+0.055,+0.08875,+0.055,+2.219,-0.110,+0.000,-0.370,+1.739,0,+0.062,+0.083,-1.329,-1.016
DRV,722462,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,-0.00063,+0.1722,+0.0000,-6.888,+0.000,+0.045,-0.10579,+0.045,-2.645,-0.090,+0.000,-0.551,-3.286,0,+0.000,+0.000,+0.08833,+0.000,+2.208,+0.000,+0.000,-0.551,+1.657,2,+0.000,-0.001,-0.09233,-0.001,-2.308,+0.003,+0.000,-0.551,-2.856,0,+0.000,-0.005,+0.08913,-0.005,+2.228,+0.010,+0.000,-0.551,+1.688,0,+0.040,-0.001,-1.598,-1.199
DRV,722466,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,+0.00029,+0.2285,+0.0000,-9.139,+0.000,+0.115,-0.10886,+0.115,-2.722,-0.231,+0.000,-0.731,-3.683,2,+0.000,+0.057,+0.08718,+0.057,+2.179,-0.114,+0.000,-0.731,+1.334,2,+0.000,+0.037,-0.09425,+0.037,-2.356,-0.074,+0.000,-0.731,-3.162,0,+0.000,+0.099,+0.08721,+0.099,+2.180,-0.198,+0.000,-0.731,+1.251,2,+0.215,+0.094,-2.433,-1.828
DRV,722470,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,+0.00111,+0.1820,+0.0000,-7.280,+0.000,-0.136,-0.10695,-0.136,-2.674,+0.273,+0.000,-0.582,-2.983,2,+0.000,-0.068,+0.08795,-0.068,+2.199,+0.135,+0.000,-0.582,+1.752,2,+0.000,-0.093,-0.09271,-0.093,-2.318,+0.187,+0.000,-0.582,-2.713,2,+0.000,-0.087,+0.08798,-0.087,+2.199,+0.175,+0.000,-0.582,+1.792,2,-0.224,-0.161,-1.192,-0.962
DRV,722474,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,+0.00165,+0.1356,+0.0000,-5.426,+0.000,+0.101,-0.10733,+0.101,-2.683,-0.201,+0.000,-0.434,-3.318,2,+0.000,-0.007,+0.08910,-0.007,+2.227,+0.014,+0.000,-0.434,+1.808,2,+0.000,+0.021,-0.09233,+0.021,-2.308,-0.043,+0.000,-0.434,-2.785,2,+0.000,+0.000,+0.08875,+0.000,+2.219,+0.000,+0.000,-0.434,+1.785,2,+0.101,+0.014,-1.534,-0.978
DRV,722478,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,+0.00199,+0.0324,+0.0000,-1.296,+0.000,-0.177,-0.10579,-0.177,-2.645,+0.354,+0.000,-0.104,-2.395,2,+0.000,-0.034,+0.08910,-0.034,+2.227,+0.069,+0.000,-0.104,+2.192,2,+0.000,-0.110,-0.09156,-0.110,-2.289,+0.219,+0.000,-0.104,-2.173,2,+0.000,-0.105,+0.08951,-0.105,+2.238,+0.210,+0.000,-0.104,+2.344,2,-0.282,-0.144,-0.051,+0.019
DRV,722482,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,+0.00170,-0.0705,+0.0000,+2.820,+0.000,+0.082,-0.10388,+0.082,-2.597,-0.163,+0.000,+0.226,-2.534,2,+0.000,-0.070,+0.09178,-0.070,+2.295,+0.139,+0.000,+0.226,+2.659,2,+0.000,-0.039,-0.08888,-0.039,-2.222,+0.077,+0.000,+0.226,-1.919,2,+0.000,-0.050,+0.09220,-0.050,+2.305,+0.100,+0.000,+0.226,+2.631,2,+0.031,-0.108,+0.096,+0.740
DRV,722486,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,+0.00129,-0.1382,+0.0000,+5.529,+0.000,-0.141,-0.10426,-0.141,-2.607,+0.282,+0.000,+0.442,-1.882,2,+0.000,+0.025,+0.09063,+0.025,+2.266,-0.051,+0.000,+0.442,+2.657,2,+0.000,-0.014,-0.08965,-0.014,-2.241,+0.029,+0.000,+0.442,-1.770,2,+0.000,+0.002,+0.09143,+0.002,+2.286,-0.005,+0.000,+0.442,+2.723,2,-0.139,+0.011,+0.841,+0.887
DRV,722490,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,+0.00046,-0.2057,+0.0000,+8.229,+0.000,+0.030,-0.10196,+0.030,-2.549,-0.060,+0.000,+0.658,-1.951,2,+0.000,-0.085,+0.09293,-0.085,+2.323,+0.170,+0.000,+0.658,+3.151,2,+0.000,-0.043,-0.08696,-0.043,-2.174,+0.086,+0.000,+0.658,-1.430,2,+0.000,-0.041,+0.09373,-0.041,+2.343,+0.082,+0.000,+0.658,+3.084,2,-0.011,-0.128,+1.133,+1.721
DRV,722494,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,-0.00030,-0.1768,+0.0000,+7.073,+0.000,+0.005,-0.10426,+0.005,-2.607,-0.010,+0.000,+0.566,-2.050,2,+0.000,+0.115,+0.09101,+0.115,+2.275,-0.231,+0.000,+0.566,+2.610,0,+0.000,+0.050,-0.08850,+0.050,-2.212,-0.099,+0.000,+0.566,-1.746,2,+0.000,+0.038,+0.09220,+0.038,+2.305,-0.075,+0.000,+0.566,+2.795,0,+0.042,+0.165,+0.745,+0.865
DRV,722498,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.0000,+0.000,+0.000,-0.00089,-0.1480,+0.0000,+5.922,+0.000,-0.004,-0.10273,-0.004,-2.568,+0.009,+0.000,+0.474,-2.086,0,+0.000,-0.055,+0.09101,-0.055,+2.275,+0.111,+0.000,+0.474,+2.860,0,+0.000,-0.003,-0.08811,-0.003,-2.203,+0.007,+0.000,+0.474,-1.722,0,+0.000,-0.007,+0.09296,-0.007,+2.324,+0.014,+0.000,+0.474,+2.812,0,-0.011,-0.059,+0.726,+1.137
